date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
2019-07-18,503919429,547071693,365675,764256,315745,436409462,25108,15.8651965393482,585998,55156348.4670207,9064159826491.41,705.816666666667,1261034,17824958.5449724
2019-07-19,504240453,547441898,370205,763382,299891,436709353,18642,4.37908089783081,586116,53381011.7828849,9064159826491.41,729.290598290598,1262904,17826433.5449724
2019-07-20,504579850,547783589,341691,750063,323002,437032355,15640,2.76246874793785,586293,79611079.1100632,9064159826491.41,489.005681818182,1047570,17828646.0449724
2019-07-21,504837825,548064017,280428,569001,283934,437316289,11821,3.76482044027228,586442,66768025.1585702,9064159826491.41,583.067567567567,887190,17830508.5449724
2019-07-22,505155941,548419215,355198,731341,319399,437635688,18549,18.8891289734976,586600,71413326.7110441,9064159826491.41,545.140127388535,1004485,17832483.5449724
2019-07-23,505496980,548791614,372399,737011,320352,437956040,13650,3.77304464565902,586743,63978547.1178075,9033161130737.73,606.408450704226,1103765,17834271.0449724
2019-07-24,505875019,549130400,338786,741865,295589,438251629,16115,5.11924688135178,586882,62732151.8494772,9013786945891.68,617.130434782609,1107293,17836008.5449724
2019-07-25,506262815,549533294,402894,802462,336536,438588165,16794,5.88727840735351,587032,66954999.8457599,9013786945891.68,578.208053691275,1133330,17837883.5449724
2019-07-26,506608931,549923833,390539,777937,319612,438907777,14100,3.07484634061769,587198,74715443.2895868,9013786945891.68,518.151515151515,957042,17839958.5449724
2019-07-27,506884278,550235419,311586,610543,283892,439191669,12357,2.14487661715881,587350,68570848.0974428,9013786945891.68,564.582781456953,858096,17841858.5449724
2019-07-28,507140258,550510205,274786,556661,272974,439464643,10484,1.76828553878908,587525,79127722.044316,9013786945891.68,489.258620689655,703646,17844046.0449724
2019-07-29,507501721,550876717,366512,753702,333619,439798262,13864,7.87517540595781,587693,76047151.88123,9013786945891.68,509.077844311377,960283,17846146.0449724
2019-07-30,507859131,551260213,383496,770270,328375,440126637,17294,6.41349986324787,587835,63780601.0462818,9013786945891.68,606.985815602837,1168352,17847921.0449724
2019-07-31,508247046,551663414,403201,804228,361337,440487974,19101,4.34416837001962,588006,76712160.9545278,9013786945891.68,504.664705882353,1007365,17850058.5449724
2019-08-01,508626462,552054279,390865,784671,335943,440823917,19021,2.99715761620474,588148,63665299.0499886,9013786945891.68,608.085106382979,1150850,17851833.5449723
2019-08-02,508993453,552446320,392041,803424,349556,441173473,15757,2.24119342214655,588317,75891932.1409611,9013786945891.68,510.119047619048,1033215,17853946.0449724
2019-08-03,509297784,552783063,336743,653484,327588,441501061,12234,1.6963111607133,588490,77318156.3951515,9013786945891.68,500.709302325581,847532,17856108.5449724
2019-08-04,509583149,553082569,299506,609533,298805,441799866,12432,1.91308313839166,588657,74480045.7111773,9013786945891.68,519.789156626506,825016,17858196.0449724
2019-08-05,509960852,553490364,407795,820648,339136,442139002,21232,6.01134568632319,588800,70406155.1631253,9890230141833.33,603.330985915493,1179503,17859983.5449724
2019-08-06,510379125,553927858,437494,885062,368348,442507350,20142,4.57726619860705,588961,80524307.9435208,9985348008059.55,532.59375,1145295,17861996.0449724
2019-08-07,510762471,554333750,405892,871200,370909,442878259,16852,2.31498396234694,589114,76207446.2980684,9985348008059.55,562.763157894737,1134389,17863908.5449724
2019-08-08,511185641,554736370,402620,846611,336181,443214440,17843,4.29537712526716,589256,70667649.665362,9985348008059.55,606.879432624113,1239356,17865683.5449724
2019-08-09,511539778,555120639,384269,773649,341125,443555565,19862,3.95317355175528,589403,72912856.8812474,9985348008059.55,588.191780821918,1156579,17867521.0449724
2019-08-10,511839711,555440430,319791,639080,304138,443859703,18122,5.74196148763897,589554,75358887.9525471,9985348008059.55,569.1,910549,17869408.5449724
2019-08-11,512104291,555734183,293753,573508,273280,444132983,14170,2.13118345129914,589707,75713546.8458823,9985348008059.55,566.434210526316,791410,17871321.0449724
2019-08-12,512412506,556053037,318854,683471,297446,444430429,16224,3.73509109886931,589840,66489512.7394338,9985348008059.55,645.015151515152,1035999,17872983.5449724
2019-08-13,512876024,556454477,401440,916637,370747,444801176,19992,3.45990217675444,589997,79390679.2238367,9985348008059.55,540.198717948718,1189568,17874946.0449724
2019-08-14,513257575,556842146,387669,787817,359997,445161173,24419,3.97442079789398,590149,76056399.7510508,9985348008059.55,563.880794701987,1139712,17876846.0449724
2019-08-15,513609331,557219028,376882,740777,355644,445516817,25645,4.22392618995698,590306,77744836.7773162,9985348008059.55,551.634615384615,1066146,17878808.5449724
2019-08-16,513924380,557577334,358306,716590,323625,445840442,16660,3.05680407053163,590453,72875517.8949489,9985348008059.55,588.493150684931,1035984,17880646.0449724
2019-08-17,514191257,557886130,308796,597735,288256,446128698,16386,5.56605163562046,590581,64501271.6182931,9985348008059.55,664.897637795275,996770,17882246.0449724
2019-08-18,514440845,558174094,287964,559206,276365,446405063,14673,3.49604047379303,590707,64014474.1476737,10016798869143.8,672.064,949509,17883821.0449724
2019-08-19,514783969,558540525,366431,727138,330473,446735536,13817,2.64225780168198,590870,82939429.5225332,10183488432890.0,527.345679012345,938905,17885858.5449724
2019-08-20,515140178,558915244,374719,776189,333304,447068840,15813,29.2484497555512,591023,77959332.1332298,10183488432890.0,561.032894736842,1077213,17887771.0449724
2019-08-21,515458154,559292248,377004,791958,308808,447377648,19509,79.4301648631782,591159,69036996.3063754,10183488432890.0,633.54074074074,1188414,17889471.0449724
2019-08-22,515809095,559672648,380400,848259,322453,447700101,12927,36.3470530473266,591300,71428562.7345725,10183488432890.0,612.328571428571,1241886,17891233.5449724
2019-08-23,516187688,560067918,395270,815080,340220,448040321,13388,2.00033232679851,591453,77458847.5360656,10183488432890.0,564.657894736842,1095520,17893146.0449724
2019-08-24,516570194,560385650,317732,726337,304481,448344802,11505,1.49041369102279,591613,80883729.9198018,10183488432890.0,540.748427672956,977127,17895146.0449724
2019-08-25,516809825,560666300,280650,546990,288934,448633736,8136,2.04057134393689,591768,79060207.8252776,10183488432890.0,553.220779220779,804201,17897083.5449724
2019-08-26,517167457,561045695,379395,771525,318219,448951955,14086,3.26273889633429,591905,69518307.3671493,10183488432890.0,629.154411764706,1170414,17898796.0449724
2019-08-27,517532080,561429444,383749,753395,325984,449277939,15127,2.75737063406087,592040,68075900.1348915,10183488432890.0,642.485074626866,1159739,17900483.5449724
2019-08-28,517884595,561801133,371689,738073,341200,449619139,14594,2.60784583843285,592191,77137074.5751837,10183488432890.0,567.013333333333,1038467,17902371.0449724
2019-08-29,518247296,562183834,382701,761717,346734,449965873,18062,2.57116889501229,592356,83309999.578013,10183488432890.0,525.0,995517,17904433.5449724
2019-08-30,518604395,562560077,376243,756677,349200,450315073,19255,2.40365236531503,592516,81060031.4105586,10183488432890.0,539.572327044025,1005411,17906433.5449724
2019-08-31,518896974,562888582,328505,636292,342195,450657268,13938,2.28419673374526,592682,84203307.9766338,10183488432890.0,519.430303030303,874326,17908508.5449724
2019-09-01,519169324,563184422,295840,591637,285468,450942736,15616,3.02551265257454,592825,76182714.3246345,10685572378039.8,602.422535211268,885620,17910296.0449724
2019-09-02,519525986,563556087,371665,750534,327248,451269984,13377,2.83894133350056,592974,81865057.3367487,10771996663680.4,565.141891891892,1055764,17912158.5449724
2019-09-03,519913561,563981704,425617,825786,370631,451640615,18247,2.80743577744188,593138,88011388.9414708,10771996663680.4,525.674846625767,1088154,17914208.5449724
2019-09-04,520281805,564369508,387804,770403,324741,451965356,15114,3.72064409929316,593274,72608146.9260104,10771996663680.4,637.192592592592,1177994,17915908.5449723
2019-09-05,520644830,564764009,394501,762227,352410,452317766,17529,3.52610706547981,593439,89440680.3346936,10771996663680.4,517.274390243902,1020782,17917971.0449724
2019-09-06,521021041,565179870,415861,816899,365531,452683297,21378,3.22462853720658,593597,84683745.9037839,10771996663680.4,546.331210191083,1091438,17919946.0449724
2019-09-07,521321778,565518635,338765,643202,314429,452997726,15773,2.00204440466449,593747,80513205.2567874,10771996663680.4,574.630872483221,925035,17921821.0449724
2019-09-08,521592256,565832997,314362,593894,288507,453286233,13054,2.4341182521456,593924,95660362.4890521,10771996663680.4,483.642045454545,707172,17924033.5449724
2019-09-09,521989196,566210747,377750,790664,316852,453603085,14490,2.76879397566359,594070,78908430.6548605,10771996663680.4,586.31724137931,1089865,17925858.5449724
2019-09-10,522406893,566610485,399738,832883,339858,453942943,17729,3.59538263517175,594252,97500583.1190546,10771996663680.4,474.513812154696,957443,17928133.5449724
2019-09-11,522822790,567010287,399802,821400,338276,454281219,18412,3.32112351916917,594436,99129638.9035406,10771996663680.4,466.715846994535,953451,17930433.5449724
2019-09-12,523188525,567418460,408173,775111,335868,454617087,14212,2.46686748873531,594594,84550671.3051154,10771996663680.4,547.191082802548,979857,17932408.5449724
2019-09-13,523563671,567800612,382152,783394,308856,454925943,12794,2.27280713615241,594744,81591237.8868079,10958429712866.3,576.852348993289,1069618,17934283.5449724
2019-09-14,523881358,568157596,356984,682788,299894,455225837,13208,2.04909659255827,594899,91520659.3154465,11890594958795.8,558.012987012987,903661,17936221.0449724
2019-09-15,524139975,568460380,302784,587576,274146,455499983,12629,1.81863102118667,595046,89313735.7999772,11890594958795.8,571.801369863014,867850,17938058.5449724
2019-09-16,524530691,568861719,401339,801535,347341,455847324,15748,2.85924734837353,595209,96690166.1828745,11890594958795.8,528.179012345679,1054939,17940096.0449724
2019-09-17,524928059,569269889,408170,808713,343778,456191102,17791,3.33747620268886,595357,88154630.3695103,11890594958795.8,579.319727891157,1157712,17941946.0449724
2019-09-18,525403511,569688770,418881,887035,363185,456554287,17868,2.38281614697757,595531,105326001.10506,11890594958795.8,484.872832369942,1069905,17944121.0449724
2019-09-19,525755222,570081962,393192,758469,346110,456900397,16800,2.19057429070128,595679,87209417.9137287,11890594958795.8,585.598639455783,1104391,17945971.0449723
2019-09-20,526104234,570473839,391877,758288,340929,457241326,17876,2.56381913474853,595830,89560379.1673666,11890594958795.8,570.226666666667,1040262,17947858.5449724
2019-09-21,526429866,570836090,362251,673285,336013,457577339,18377,2.16230515216581,595996,97703119.2040406,11890594958795.8,522.703030303031,884734,17949933.5449724
2019-09-22,526701835,571157002,320912,625449,318713,457896052,14157,5.36967429446439,596162,99646459.7094709,11890594958795.8,512.509090909091,850795,17952008.5449724
2019-09-23,527036775,571523526,366524,745122,288149,458184201,13216,5.15878840122832,596276,67031523.9745291,11890594958795.8,761.876106194691,1243719,17953433.5449724
2019-09-24,527459281,571941807,418281,863866,353263,458537464,20310,3.69816753165126,596433,93199454.5117054,11890594958795.8,547.961538461538,1163618,17955396.0449724
2019-09-25,527866996,572335134,393327,825103,347747,458885211,24561,4.7366639892628,596589,93207178.566199,11890594958795.8,547.916129032258,1104534,17957346.0449724
2019-09-26,528242985,572728890,393756,773419,355775,459240986,16578,3.17634854463998,596760,101934669.238474,12017674556107.6,506.358823529412,970737,17959483.5449724
2019-09-27,528569248,573089094,360204,721178,303903,459544889,15406,3.03525956167619,596892,83660912.9487263,12759819404408.8,655.06106870229,1095423,17961133.5449724
2019-09-28,528874968,573426910,337816,652682,314433,459859322,11033,2.14158990424253,597051,101229586.180001,12759819404408.8,541.373417721519,887235,17963121.0449724
2019-09-29,529144077,573736514,309604,581939,285542,460144864,10541,2.12442875546529,597187,86832693.109964,12759819404408.8,631.133333333333,899054,17964821.0449724
2019-09-30,529504380,574110494,373980,759048,311396,460456260,16110,3.55645142266558,597317,83523403.3786944,12759819404408.8,656.139534883721,1150525,17966446.0449724
2019-10-01,529883820,574513702,403208,792546,337244,460793504,15387,3.43590993863574,597460,90484477.470372,12759819404408.8,605.661971830986,1120068,17968233.5449724
2019-10-02,530231785,574895744,382042,734492,326557,461120061,12289,2.58917588500593,597608,93847324.5682287,12759819404408.8,583.959183673469,1005967,17970083.5449724
2019-10-03,530575900,575269612,373868,723661,326514,461446575,16161,2.47314476484705,597755,93578459.5691506,12759819404408.8,585.63698630137,1038093,17971921.0449724
2019-10-04,530913564,575652621,383009,733685,337222,461783797,13232,2.13623392775887,597902,94825004.1899179,12759819404408.8,577.938356164384,1086928,17973758.5449724
2019-10-05,531230992,576000183,347562,658270,326683,462110480,9951,1.53000561210516,598060,100564203.301081,12759819404408.8,544.955414012739,885488,17975733.5449724
2019-10-06,531499168,576312609,312426,584930,277613,462388093,12260,1.92925289216715,598209,94266114.71875,12759819404408.8,581.364864864865,813034,17977596.0449724
